year,date,gear,station,haul,stratum,species,sex,length,pot_size,escape_ring
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,74,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,67,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,71,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,70,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,68,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,73,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,54,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,56,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,72,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,70,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,67,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,69,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,56,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,69,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortspine Thornyhead,Unidentified,37,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Giant Grenadier,Female,27,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,66,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,65,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,52,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Spiny Dogfish,Female,79,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,68,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,52,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,66,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,79,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,66,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,70,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,56,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,54,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,69,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,67,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,56,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,70,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,65,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Rougheye Rockfish,Unidentified,50,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,73,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,69,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,55,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,72,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,65,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,54,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,56,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortspine Thornyhead,Unidentified,29,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortspine Thornyhead,Unidentified,34,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,56,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortspine Thornyhead,Unidentified,30,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortspine Thornyhead,Unidentified,31,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,55,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortspine Thornyhead,Unidentified,34,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Giant Grenadier,Female,26,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Giant Grenadier,Female,29,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Giant Grenadier,Female,30,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,65,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,65,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,68,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,54,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,56,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,54,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,76,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,65,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,60,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortspine Thornyhead,Unidentified,44,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortspine Thornyhead,Unidentified,41,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortraker Rockfish,Unidentified,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortraker Rockfish,Unidentified,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,67,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,86,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,59,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,58,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,70,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,64,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,76,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,47,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,62,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,54,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,71,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,56,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Male,57,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,63,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Sablefish,Female,61,NA,NA
2023,2023-07-29,Hooks,203,107,401-600 m,Shortraker Rockfish,Unidentified,57,NA,NA
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,65,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,54,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,82,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,71,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,78,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,54,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,52,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,52,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,50,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Giant Grenadier,Female,24,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,52,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,69,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,52,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,51,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,68,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,69,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,70,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,54,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,81,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,57,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,71,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,66,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,83,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,73,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,57,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,79,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,70,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,66,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,54,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,69,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,56,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,69,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,56,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,48,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,75,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,57,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-29,Slinky pots,203,108,401-600 m,Sablefish,Male,65,Small,None
