year,date,gear,station,haul,skate_or_pot,depth,species,catch,depredation,pot_size,escape_ring,escape_ring_notes
2022,2022-07-29,Slinky pots,202,100,117,641.4,Sablefish,8,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,118,641.6,Sablefish,13,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,119,641.8,Sablefish,9,NA,Small,None,NA
2022,2022-07-29,Slinky pots,202,100,120,642,Sablefish,13,NA,Small,None,NA
2022,2022-07-30,Hooks,203,101,1,514,Arrowtooth Flounder,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,1,514,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,1,514,Giant Grenadier,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,1,514,Ineffective Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,1,514,Sablefish,15,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Baited Hook,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Ineffective Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Sablefish,11,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,2,513.5,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,3,513,Baited Hook,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,3,513,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,3,513,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,3,513,Shortspine Thornyhead,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,4,512.5,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,4,512.5,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,4,512.5,Shortspine Thornyhead,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,5,512,Baited Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,5,512,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,5,512,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,5,512,Shortspine Thornyhead,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Sablefish,26,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,6,514.5,Sea Whip,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,7,517,Baited Hook,9,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,7,517,Sablefish,19,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,7,517,Shortspine Thornyhead,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,8,519.5,Baited Hook,8,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,8,519.5,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,8,519.5,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,9,522,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,9,522,Ineffective Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,9,522,Sablefish,11,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,9,522,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,10,524.5,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,10,524.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,10,524.5,Sablefish,30,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,10,524.5,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,11,527,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,11,527,Sablefish,27,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,12,527.5,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,12,527.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,12,527.5,Sablefish,29,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,13,528,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,13,528,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,13,528,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,14,528.5,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,14,528.5,Sablefish,27,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,15,529,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,15,529,Sablefish,27,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,15,529,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,16,533.6,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,16,533.6,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,16,533.6,Sablefish,29,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,16,533.6,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,17,538.2,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,17,538.2,Sablefish,32,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,17,538.2,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,18,542.8,Baited Hook,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,18,542.8,Sablefish,34,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,19,547.4,Baited Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,19,547.4,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,19,547.4,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,20,552,Baited Hook,12,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,20,552,Sablefish,19,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,21,552,Baited Hook,12,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,21,552,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Baited Hook,10,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Sablefish,19,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,22,552,Shortspine Thornyhead,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,23,552,Baited Hook,7,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,23,552,Ineffective Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,23,552,Sablefish,16,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,23,552,Shortspine Thornyhead,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,24,552,Baited Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,24,552,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,25,552,Baited Hook,5,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,25,552,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,26,552,Baited Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,26,552,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,26,552,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,27,552,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,27,552,Giant Grenadier,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,27,552,Sablefish,12,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,28,552,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,28,552,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,28,552,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,29,552,Arrowtooth Flounder,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,29,552,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,29,552,Sablefish,28,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,30,552,Baited Hook,11,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,30,552,Ineffective Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,30,552,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,31,552,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,31,552,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,32,552,Baited Hook,8,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,32,552,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,32,552,Sablefish,20,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,33,552,Baited Hook,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,33,552,Ineffective Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,33,552,Sablefish,18,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,33,552,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,34,552,Baited Hook,15,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,34,552,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,34,552,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,34,552,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,35,552,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,35,552,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,35,552,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,36,551.4,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,36,551.4,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,36,551.4,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,37,550.8,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,37,550.8,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,37,550.8,Sablefish,30,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,37,550.8,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,38,550.2,Baited Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,38,550.2,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,38,550.2,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,39,549.6,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,39,549.6,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,39,549.6,Sablefish,28,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,40,549,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,40,549,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,40,549,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,41,549.6,Giant Grenadier,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,41,549.6,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,42,550.2,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,42,550.2,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,42,550.2,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,42,550.2,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,43,550.8,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,43,550.8,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,43,550.8,Sablefish,26,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,44,551.4,Arrowtooth Flounder,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,44,551.4,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,44,551.4,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,45,552,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,45,552,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,46,551.6,Sablefish,16,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,47,551.2,Baited Hook,9,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,47,551.2,Sablefish,13,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,47,551.2,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,48,550.8,Baited Hook,12,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,48,550.8,Sablefish,13,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,48,550.8,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,49,550.4,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,50,550,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,50,550,Sablefish,26,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,51,548.4,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,51,548.4,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,52,546.8,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,52,546.8,Sablefish,18,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,52,546.8,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,53,545.2,Sablefish,32,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,54,543.6,Baited Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,54,543.6,Sablefish,31,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,54,543.6,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,55,542,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,55,542,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,55,542,Sea Whip,6,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,56,544,Giant Grenadier,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,56,544,Sablefish,32,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,56,544,Sea Whip,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,57,546,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,57,546,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,57,546,Sea Whip,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,57,546,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,58,548,Baited Hook,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,58,548,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,58,548,Sea Whip,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,59,550,Baited Hook,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,59,550,Sablefish,17,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,59,550,Sea Whip,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,60,552,Sablefish,16,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,60,552,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,61,554.6,Sablefish,18,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,62,557.2,Ineffective Hook,5,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,62,557.2,Sablefish,10,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,63,559.8,Sablefish,22,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,63,559.8,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,64,562.4,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,64,562.4,Sablefish,29,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,65,565,Sablefish,14,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,66,567.8,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,66,567.8,Ineffective Hook,13,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,66,567.8,Sablefish,13,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,67,570.6,Ineffective Hook,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,67,570.6,Sablefish,19,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,68,573.4,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,68,573.4,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,68,573.4,Sablefish,26,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,68,573.4,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,69,576.2,Sablefish,28,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,70,579,Ineffective Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,70,579,Sablefish,21,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,71,581,Sablefish,27,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,72,583,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,72,583,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,72,583,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,72,583,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,73,585,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,73,585,Ineffective Hook,5,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,73,585,Sablefish,13,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,73,585,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,74,587,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,75,589,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,75,589,Lips or Jaws - Whale Depredation,1,1,NA,NA,NA
2022,2022-07-30,Hooks,203,101,75,589,Sablefish,18,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,76,592,Sablefish,17,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,77,595,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,77,595,Ineffective Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,77,595,Sablefish,20,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,78,598,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,78,598,Ineffective Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,78,598,Rougheye/Shortraker Rockfish,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,78,598,Sablefish,28,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,78,598,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,79,601,Ineffective Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,79,601,Sablefish,18,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,79,601,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,80,604,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,80,604,Sablefish,19,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,81,605,Ineffective Hook,12,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,81,605,Sablefish,8,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,82,606,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,82,606,Sablefish,14,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,82,606,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,83,607,Baited Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,83,607,Giant Grenadier,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,83,607,Ineffective Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,83,607,Sablefish,20,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,83,607,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,84,608,Giant Grenadier,4,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,84,608,Sablefish,18,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,84,608,Sea Whip,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,85,609,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,85,609,Sablefish,27,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,85,609,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,86,610,Baited Hook,5,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,86,610,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,86,610,Ineffective Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,86,610,Sablefish,24,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,86,610,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,87,611,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,87,611,Ineffective Hook,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,87,611,Sablefish,25,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,87,611,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,88,615,Baited Hook,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,88,615,Dover Sole,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,88,615,Giant Grenadier,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,88,615,Sablefish,18,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,88,615,Shortspine Thornyhead,2,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,89,619,Giant Grenadier,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,89,619,Sablefish,15,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,89,619,Shortspine Thornyhead,3,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,90,623,Sablefish,23,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,90,623,Sea Whip,1,0,NA,NA,NA
2022,2022-07-30,Hooks,203,101,90,623,Shortspine Thornyhead,1,0,NA,NA,NA
2022,2022-07-30,Slinky pots,203,102,1,644,Sablefish,3,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,2,642.25,Sablefish,14,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,3,640.5,Sablefish,14,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,4,638.75,Lost pot,0,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,5,637,Sablefish,15,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,6,636.2,Sablefish,11,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,7,635.4,Sablefish,15,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,8,634.6,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,9,633.8,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,11,631.8,Sablefish,20,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,12,630.6,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,13,629.4,Sablefish,7,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,13,629.4,Shortspine Thornyhead,1,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,14,628.2,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,15,627,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,16,622.2,Sablefish,11,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,17,617.4,Sablefish,13,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,18,612.6,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,19,607.8,Sablefish,9,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,21,601.6666666666666,Sablefish,6,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,22,600.3333333333334,Sablefish,11,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,23,599,Sablefish,10,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,24,599,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,25,599,Sablefish,13,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,26,597.8,Giant Grenadier,1,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,26,597.8,Sablefish,16,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,27,596.6,Sablefish,3,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,28,595.4,Sablefish,15,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,29,594.2,Sablefish,12,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,31,592.4,Sablefish,15,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,32,591.8,Sablefish,10,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,33,591.2,Sablefish,6,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,34,590.6,Sablefish,8,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,35,590,Sablefish,9,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,36,589,Sablefish,6,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,37,588,Sablefish,8,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,38,587,Sablefish,11,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,39,586,Sablefish,10,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,41,585.2,Sablefish,14,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,42,585.4,Sablefish,4,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,43,585.6,Sablefish,11,NA,Small,None,NA
2022,2022-07-30,Slinky pots,203,102,44,585.8,Sablefish,4,NA,Small,None,NA
