Haul ID,Line,Stratum,Species,Length,Flag
8f44d6f0-656a-493c-b636-77c06ee21484,1129,5,1,F069,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1130,5,1,F060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1131,5,1,F052,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1132,5,1,F048,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1133,5,5,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1134,5,1,F072,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1135,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1136,5,1,F068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1137,5,1,F064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1138,5,1,F060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1139,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1140,5,1,M053,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1141,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1142,5,1,M056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1143,5,1,M071,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1144,5,1,F062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1145,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1146,5,1,F061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1147,5,1,F062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1148,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1149,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1150,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1151,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1152,5,1,M056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1153,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1154,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1155,5,1,M053,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1156,5,1,F056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1157,5,1,M052,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1158,5,1,F071,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1159,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1160,5,1,F056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1161,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1162,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1163,5,1,F048,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1164,5,1,F057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1165,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1166,5,1,F052,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1167,5,1,M056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1168,5,1,M048,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1169,5,1,M067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1170,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1171,5,1,F074,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1172,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1173,5,1,F068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1174,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1175,5,1,M055,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1176,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1177,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1178,5,1,M056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1179,5,1,M055,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1180,5,1,M056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1181,5,1,F051,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1182,5,1,F069,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1183,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1184,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1185,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1186,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1187,5,1,M052,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1188,5,1,F069,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1189,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1190,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1191,5,1,F068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1192,5,1,F057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1193,5,1,F064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1194,5,1,F046,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1195,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1196,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1197,5,1,F061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1198,5,1,F068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1199,5,1,F052,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1200,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1201,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1202,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1203,5,1,F060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1204,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1205,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1206,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1207,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1208,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1209,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1210,5,1,F043,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1211,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1212,5,1,M056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1213,5,1,F058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1214,5,1,M055,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1215,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1216,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1217,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1218,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1219,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1220,5,1,F057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1221,5,1,F053,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1222,5,1,F050,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1223,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1224,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1225,5,1,M065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1226,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1227,5,1,F073,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1228,5,1,F050,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1229,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1230,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1231,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1232,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1233,5,1,F050,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1234,5,1,F059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1235,5,1,F051,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1236,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1237,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1238,5,1,F064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1239,5,1,M047,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1240,5,1,F056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1241,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1242,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1243,5,1,M052,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1244,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1245,5,1,F057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1246,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1247,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1248,5,1,M054,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1249,5,1,F074,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1250,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1251,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1252,5,1,F075,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1253,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1254,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1255,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1256,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1257,5,1,F048,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1258,5,1,F069,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1259,5,1,F057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1260,5,1,F055,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1261,5,1,F047,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1262,5,1,F061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1263,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1264,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1265,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1266,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1267,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1268,5,1,F060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1269,5,1,F064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1270,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1271,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1272,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1273,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1274,5,1,F060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1275,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1276,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1277,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1278,5,1,M066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1279,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1280,5,1,F049,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1281,5,1,F056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1282,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1283,5,1,M049,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1284,5,1,F072,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1285,5,1,M054,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1286,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1287,5,1,F060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1288,5,1,F042,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1289,5,1,F074,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1290,5,1,M067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1291,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1292,5,1,M053,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1293,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1294,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1295,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1296,5,1,F055,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1297,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1298,5,1,M049,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1299,5,1,M056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1300,5,1,F062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1301,5,1,F057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1302,5,1,M068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1303,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1304,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1305,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1306,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1307,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1308,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1309,5,1,F069,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1310,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1311,5,1,F068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1312,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1313,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1314,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1315,5,1,M066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1316,5,1,F070,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1317,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1318,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1319,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1320,5,1,F071,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1321,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1322,5,1,F073,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1323,5,1,F043,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1324,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1325,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1326,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1327,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1328,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1329,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1330,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1331,5,1,F071,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1332,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1333,5,1,F083,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1334,5,1,F056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1335,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1336,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1337,5,1,M068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1338,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1339,5,1,F068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1340,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1341,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1342,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1343,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1344,5,1,M070,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1345,5,1,M067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1346,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1347,5,1,M066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1348,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1349,5,1,M070,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1350,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1351,5,1,F076,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1352,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1353,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1354,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1355,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1356,5,1,F079,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1357,5,1,M056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1358,5,1,F064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1359,5,1,M067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1360,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1361,5,1,F057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1362,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1363,5,1,M063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1364,5,1,M057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1365,5,1,F060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1366,5,1,M048,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1367,5,1,F069,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1368,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1369,5,1,M065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1370,5,1,M051,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1371,5,1,M053,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1372,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1373,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1374,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1375,5,1,F072,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1376,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1377,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1378,5,1,F054,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1379,5,1,F065,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1380,5,1,F059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1381,5,1,M059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1382,5,1,M050,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1383,5,1,F076,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1384,5,1,M052,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1385,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1386,5,1,F070,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1387,5,1,F064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1388,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1389,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1390,5,1,M051,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1391,5,1,F048,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1392,5,1,M060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1393,5,1,F059,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1394,5,1,F061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1395,5,1,F069,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1396,5,1,F062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1397,5,1,M066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1398,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1399,5,1,M064,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1400,5,1,M051,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1401,5,1,F044,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1402,5,1,M043,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1403,5,1,F068,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1404,5,1,M058,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1405,5,1,M055,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1406,5,1,F069,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1407,5,1,F070,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1408,5,1,F067,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1409,5,1,F066,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1410,5,1,F054,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1411,5,1,M061,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1412,5,1,M062,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1413,5,1,F060,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1414,5,1,F063,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1415,5,1,F056,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1416,5,1,M055,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1417,5,1,M048,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1418,5,1,F057,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1419,5,1,F055,0,
8f44d6f0-656a-493c-b636-77c06ee21484,1420,5,1,M049,0,
